"filename", "language", "JSON", "Markdown", "JSON with Comments", "TypeScript", "JavaScript", "Ignore", "HTML", "Docker", "Vue", "PostCSS", "SVG", "comment", "blank", "total"
"c:\dev\clashing_destiny_v2\packages\api\src\convex\auth\usecases\login.usecase.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 9, 35
"c:\dev\clashing_destiny_v2\packages\api\src\convex\auth\usecases\logout.usecase.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\dev\clashing_destiny_v2\packages\api\src\convex\auth\usecases\register.usecase.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\dev\clashing_destiny_v2\packages\api\src\convex\deck\deck.schemas.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\dev\clashing_destiny_v2\packages\api\src\convex\deck\entities\deck.entity.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\entities\game.entity.ts", "TypeScript", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 14, 70
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\entities\gamePlayer.entity.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\game.constants.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\game.guards.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\game.schemas.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\mappers\game.mapper.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\mappers\gamePlayer.mapper.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\repositories\game.repository.ts", "TypeScript", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 23, 93
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\repositories\gamePlayer.repository.ts", "TypeScript", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 22, 88
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\usecases\cancelGame.usecase.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"c:\dev\clashing_destiny_v2\packages\api\src\convex\game\usecases\startGame.usecase.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\dev\clashing_destiny_v2\packages\api\src\convex\games.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking.ts", "TypeScript", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\entities\matchmaking.entity.ts", "TypeScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 19, 102
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\entities\matchmakingUser.entity.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\matchmaking.constants.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\matchmaking.schemas.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\repositories\matchmaking.repository.ts", "TypeScript", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 23, 108
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\repositories\matchmakingUser.repository.ts", "TypeScript", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 22, 111
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\usecases\joinMatchmaking.usecase.ts", "TypeScript", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 13, 62
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\usecases\leaveMatchmaking.usecase.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\dev\clashing_destiny_v2\packages\api\src\convex\matchmaking\usecases\runMatchmaking.usecase.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\dev\clashing_destiny_v2\packages\api\src\convex\schema.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\dev\clashing_destiny_v2\packages\api\src\convex\shared\container.ts", "TypeScript", 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 12, 159
"c:\dev\clashing_destiny_v2\packages\api\src\convex\shared\entity.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\dev\clashing_destiny_v2\packages\api\src\convex\usecase.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"c:\dev\clashing_destiny_v2\packages\api\src\convex\users\entities\user.entity.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\dev\clashing_destiny_v2\packages\api\src\convex\users\repositories\user.repository.ts", "TypeScript", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 23, 105
"c:\dev\clashing_destiny_v2\packages\api\src\convex\users\user.schemas.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\dev\clashing_destiny_v2\packages\api\src\convex\utils\discriminator.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 7, 35
"c:\dev\clashing_destiny_v2\packages\api\src\convex\utils\email.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\dev\clashing_destiny_v2\packages\api\src\convex\utils\error.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\dev\clashing_destiny_v2\packages\api\src\convex\utils\password.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\dev\clashing_destiny_v2\packages\api\src\convex\utils\randomString.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 3, 17
"c:\dev\clashing_destiny_v2\packages\api\src\index.ts", "TypeScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\dev\clashing_destiny_v2\packages\api\tsconfig.json", "JSON with Comments", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"c:\dev\clashing_destiny_v2\packages\client\.eslintrc-auto-import.json", "JSON", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 79
"c:\dev\clashing_destiny_v2\packages\client\.prettierignore", "Ignore", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\dev\clashing_destiny_v2\packages\client\.prettierrc", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\dev\clashing_destiny_v2\packages\client\README.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40
"c:\dev\clashing_destiny_v2\packages\client\auto-imports.d.ts", "TypeScript", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 8, 1, 76
"c:\dev\clashing_destiny_v2\packages\client\env.d.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5
"c:\dev\clashing_destiny_v2\packages\client\eslint.config.js", "JavaScript", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 9, 53
"c:\dev\clashing_destiny_v2\packages\client\index.html", "HTML", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\dev\clashing_destiny_v2\packages\client\markdown.d.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"c:\dev\clashing_destiny_v2\packages\client\package.json", "JSON", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88
"c:\dev\clashing_destiny_v2\packages\client\postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\dev\clashing_destiny_v2\packages\client\public\assets\assets-manifest.json", "JSON", 6073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6074
"c:\dev\clashing_destiny_v2\packages\client\public\assets\fx\frozen.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\fx\light-mask.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\fx\slash.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\fx\stasis.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\icons\modifier-mana-shield.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\dev\clashing_destiny_v2\packages\client\public\assets\obstacles\experience-globe.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\obstacles\incoming-experience-globe.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\tiles\grass.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\ui\tile-highlights-proj.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\ui\tile-highlights.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\ui\unit-stat-bars.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\acolyte.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\aiden-lv1.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\aiden-lv2.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\aiden-lv3.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\ardent-monk.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\avatar-of-peace.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\bubbly-slime.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\cerulean-waves-disciple.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\crusader-of-creation.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\earth-shrine-of-knowledge.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\elana-lv1.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\elana-lv2.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\elana-lv3.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\enji-one-man-army.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\esteemed-erudite.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\fire-salamander.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\fire-shrine-of-knowledge.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\flame-exorcist.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\flame-juggler.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\flamefist-fighter.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\fleeting-dancer.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\garrison-marksman.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\ice-queen.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\kozui-aquamancer.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\luminescent-mystic.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\misleading-wisp.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\naga-skirmisher.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\placeholder.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\playful-eels.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\primordial-herald.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\promising-recruit.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\rainbow-phoenix.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\shield-maiden.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\shrouded-sorcerer.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\stalwart-vanguard.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\sword-instructor.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\test-unit.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\water-shrine-of-knowledge.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\water-spring-lilly.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\waterfall-fox-priestess.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\will-o-wisp.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\wind-shrine-of-knowledge.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\wizard.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\assets\units\zoran-the-punisher.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\dev\clashing_destiny_v2\packages\client\public\resources\sprites\swordsman.json", "JSON", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 176
"c:\dev\clashing_destiny_v2\packages\client\public\resources\sprites\wizard.json", "JSON", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 153
"c:\dev\clashing_destiny_v2\packages\client\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 10, 5, 48
"c:\dev\clashing_destiny_v2\packages\client\src\PixiApp.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 15, 79
"c:\dev\clashing_destiny_v2\packages\client\src\ai.worker.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 5, 38
"c:\dev\clashing_destiny_v2\packages\client\src\assets\fx{m}\frozen.json", "JSON", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 149
"c:\dev\clashing_destiny_v2\packages\client\src\assets\fx{m}\light-mask.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\dev\clashing_destiny_v2\packages\client\src\assets\fx{m}\slash.json", "JSON", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92
"c:\dev\clashing_destiny_v2\packages\client\src\assets\fx{m}\stasis.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\dev\clashing_destiny_v2\packages\client\src\assets\icons{m}\modifier-mana-shield.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"c:\dev\clashing_destiny_v2\packages\client\src\assets\logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\dev\clashing_destiny_v2\packages\client\src\assets\obstacles{m}\experience-globe.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\dev\clashing_destiny_v2\packages\client\src\assets\obstacles{m}\incoming-experience-globe.json", "JSON", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\dev\clashing_destiny_v2\packages\client\src\assets\tiles{m}\grass.json", "JSON", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55
"c:\dev\clashing_destiny_v2\packages\client\src\assets\ui{m}\tile-highlights-proj.json", "JSON", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 91
